Date,Bill Id,Customer Name,Phone Number,Item Id,Item Name,Quantity,Price,Total Price of Item,Total Amt. To Pay,Amt. Received,Pending Amt.
2024-11-20 14:53,KTM241100,ed,1234567890.0,L1,LOUVER,1.0,₹1.00,₹1.00,₹1.00,₹1.00,₹0.00
,,,,,,,,,,,
2024-11-20 14:54,KTM241101,dasham,7986541467.0,L4,LOUVER,12.0,₹1.00,₹12.00,₹12.00,₹12.00,₹0.00
,,,,,,,,,,,
2024-11-20 15:15,KTM241102,eden,1234567876.0,L1,LOUVER,1.0,₹34.00,₹34.00,₹34.00,₹34.00,₹0.00
,,,,,,,,,,,
2024-11-20 15:16,KTM241103,sures,1234567887.0,L2,LOUVER,2.0,₹14.00,₹28.00,₹28.00,₹28.00,₹0.00
,,,,,,,,,,,
2024-11-20 15:17,KTM241104,helen,1234567890.0,L4,LOUVER,3.0,₹33.00,₹99.00,₹99.00,₹99.00,₹0.00
,,,,,,,,,,,
2024-11-20 15:18,KTM241105,yup,987654321.0,L4,LOUVER,1.0,₹1.00,₹1.00,₹1.00,₹1.00,₹0.00
,,,,,,,,,,,
2024-11-21 19:27,KTM241106,conii,1111111111.0,L1,LOUVER,1.0,₹1.00,₹1.00,₹289.00,₹1.00,₹288.00
2024-11-21 19:27,KTM241106,conii,1111111111.0,L7,LOUVER,12.0,₹12.00,₹144.00,₹289.00,₹1.00,₹288.00
2024-11-21 19:27,KTM241106,conii,1111111111.0,L4,LOUVER,12.0,₹12.00,₹144.00,₹289.00,₹1.00,₹288.00
,,,,,,,,,,,
2024-11-22 20:06,KTM241107,edith,1234567890,L4,LOUVER,1.0,₹1.00,₹1.00,₹530.00,₹530.00,₹0.00
2024-11-22 20:06,KTM241107,edith,1234567890,L7,LOUVER,23.0,₹23.00,₹529.00,₹530.00,₹530.00,₹0.00
,,,,,,,,,,,
